id,anos de experiência,está empregado,número de graduações completas,número de graduações incompletas,número de pós-graduações completas,número de pós-graduações incompletas,nota prova técnica,html,css,javascript,bootstrap,sass,less,angular,php,ruby,java,python,csharp,nodejs,objectivec,swift,android,ionic,xamarin,servidores_linux,servidores_windows,aws,azure,sql,nosql,git,perfil - paixão por tecnologia,perfil - growth mindset,perfil - protagonismo de carreira,perfil - respeito
1,1,Não,1,1,0,0,"0,40",2,2,1,2,0,0,1,1,0,1,1,1,1,0,1,0,0,0,2,2,1,1,1,0,2,59,54,22,13
2,2,Sim,0,1,0,0,"0,13",1,1,1,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,52,52,38,13
3,1,Sim,0,1,0,0,"0,45",3,3,3,3,0,1,1,2,0,3,1,2,1,0,0,2,0,0,1,2,0,0,2,0,2,57,54,32,13
4,3,Não,0,1,0,0,"0,38",3,2,2,3,1,1,2,2,0,2,0,2,1,0,0,1,1,1,1,1,0,0,3,1,3,59,57,32,25
5,4,Não,0,1,0,0,"0,50",4,4,3,3,2,0,1,1,0,2,0,2,1,0,0,0,2,0,0,0,0,0,2,2,3,59,60,30,13
6,0,Não,1,1,0,0,"0,65",2,2,2,3,0,0,2,0,0,2,0,1,2,0,0,0,1,0,1,0,0,0,2,0,2,60,58,37,13
7,1,Não,0,1,0,0,"0,65",3,2,3,2,2,1,2,1,0,1,0,0,2,0,0,0,1,0,1,0,1,0,1,0,2,56,42,38,25
8,0,Não,0,1,0,0,"0,00",2,2,1,2,0,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,59,51,22,25
9,0,Não,0,1,0,0,"0,48",3,3,2,3,0,0,2,3,0,2,1,1,1,0,0,2,1,0,2,0,1,1,3,1,2,56,58,21,25
10,2,Sim,0,1,0,0,"0,50",3,2,2,2,1,1,1,1,0,0,0,0,1,0,0,0,0,0,3,3,1,1,2,1,1,64,35,22,13
11,2,Não,0,1,0,0,"0,25",1,1,1,1,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,59,40,32,27
12,1,Não,0,1,0,0,"0,13",3,2,2,3,2,0,1,1,0,1,0,0,0,0,0,1,2,0,0,0,0,0,2,0,2,61,54,19,25
13,0,Não,1,0,0,0,"0,23",2,2,2,2,0,0,1,1,0,1,0,0,1,0,0,1,0,0,1,1,0,0,1,0,2,64,31,32,25
14,1,Sim,1,0,0,0,"0,55",2,3,2,2,1,2,1,0,0,0,0,1,2,0,0,0,0,0,0,1,1,1,1,1,1,60,40,32,22
15,0,Não,1,0,0,0,"0,55",3,2,2,3,1,1,2,3,2,1,0,1,1,0,0,1,0,2,2,1,1,1,2,1,3,63,45,32,25
16,5,Sim,2,0,1,0,"0,58",2,2,2,2,1,0,2,2,2,1,0,1,1,0,0,1,1,0,1,2,0,0,3,2,1,48,35,21,13
17,1,Não,1,0,0,0,"0,40",3,3,1,2,2,0,1,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,59,40,23,13
18,1,Não,1,0,0,0,"0,30",2,2,1,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,1,2,0,0,2,0,1,48,60,40,25
19,8,Sim,1,0,0,0,"0,45",3,2,1,3,0,0,0,2,1,1,0,0,0,0,0,0,0,0,2,2,0,0,1,0,2,59,60,30,13
20,0,Não,1,0,0,0,"0,50",3,2,3,1,1,0,2,2,0,1,2,2,1,0,0,0,0,0,0,0,0,0,2,0,2,58,51,16,25
21,1,Não,1,0,0,0,"0,68",3,2,3,2,0,0,1,3,0,1,1,2,1,0,0,0,1,0,0,0,0,0,3,0,2,46,52,22,13
22,2,Sim,1,0,0,0,"0,20",2,2,1,2,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,57,60,26,13
23,7,Não,1,0,0,0,"0,30",3,3,2,3,1,0,1,2,3,3,2,1,0,0,0,1,0,0,0,1,0,1,2,0,2,59,51,30,25
24,3,Sim,1,0,0,2,"0,05",3,3,3,3,1,1,2,2,0,0,1,1,1,0,0,0,0,0,1,0,2,0,1,2,1,64,54,25,13
25,4,Não,0,0,0,0,"0,23",2,2,2,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,59,55,23,22
26,0,Sim,1,0,0,0,"0,35",2,2,2,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2,48,31,22,25
27,0,Não,1,0,0,0,"0,75",4,3,4,2,2,2,3,2,0,1,0,2,4,0,0,1,3,0,3,3,2,0,3,3,3,53,40,22,24
28,5,Sim,1,0,0,0,"0,10",3,2,2,3,3,0,1,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,60,43,24,25
29,1,Sim,1,0,0,0,"0,03",2,2,1,3,1,0,1,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,56,44,29,15
30,2,Sim,1,0,0,0,"0,48",3,3,3,2,2,1,1,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,2,1,3,59,52,29,13
31,1,Não,1,0,0,0,"0,83",3,3,2,3,1,1,1,3,0,0,2,0,0,0,0,0,1,0,0,0,1,0,2,1,0,55,43,26,27
32,1,Não,0,0,0,0,"0,40",2,2,2,1,0,0,1,1,0,2,0,1,1,0,0,0,0,0,0,0,0,0,1,0,2,59,46,32,25
33,1,Sim,1,0,0,0,"0,43",3,3,2,1,1,1,1,2,2,2,1,1,1,0,0,1,0,0,2,3,1,0,2,1,2,64,43,24,25
34,2,Sim,1,0,0,0,"0,32",3,3,3,3,3,3,3,3,2,1,1,1,1,0,0,0,2,0,2,3,3,3,3,3,3,64,37,23,25
